,x,y
0,0.0002,0.000282842712474619
1,0.0,0.0
2,0.0001,0.0001414213562373095
3,0.0006,0.000848528137423857
4,0.0006,0.000848528137423857
5,0.0017,0.002404163056034262
6,0.0016,0.002262741699796952
7,0.0038,0.005374011537017762
8,0.0059,0.008343860018001262
9,0.0104,0.01470782104868019
10,0.016,0.022627416997969524
11,0.0214,0.030264170234784234
12,0.0286,0.040446507883870525
13,0.0338,0.04780041840821061
14,0.044,0.062225396744416184
15,0.0554,0.07834743135546947
16,0.0586,0.08287291475506338
17,0.0688,0.09729789309126895
18,0.0715,0.1011162697096763
19,0.0732,0.10352043276571056
20,0.0776,0.10974297244015219
21,0.0725,0.10253048327204939
22,0.0675,0.09545941546018392
23,0.0622,0.08796408357960651
24,0.0522,0.07382194795587557
25,0.0461,0.06519524522539968
26,0.0344,0.048648946545634474
27,0.0264,0.03733523804664971
28,0.0213,0.030122748878546927
29,0.017,0.02404163056034262
30,0.0097,0.013717871555019023
31,0.0075,0.010606601717798213
32,0.0035,0.004949747468305833
33,0.0023,0.0032526911934581187
34,0.0017,0.002404163056034262
35,0.0006,0.000848528137423857
36,0.0006,0.000848528137423857
37,0.0002,0.000282842712474619
38,0.0003,0.0004242640687119285
39,0.0002,0.000282842712474619
